month,borough,day_type,trip_type,route_id,period,number_of_trips_passing_wait,number_of_scheduled_trips,wait_assessment
2025-03-01,Brooklyn,1,LCL/LTD,B37,Peak,1382,2243,0.616139
2025-03-01,Brooklyn,2,LCL/LTD,B37,Off-Peak,1263,1782,0.708754
2025-03-01,Brooklyn,2,LCL/LTD,B37,Peak,530,733,0.723056
2025-03-01,Brooklyn,1,LCL/LTD,B38,Off-Peak,20082,26011,0.772058
2025-03-01,Brooklyn,1,LCL/LTD,B38,Peak,8895,12895,0.689802
2025-03-01,Brooklyn,2,LCL/LTD,B38,Off-Peak,5761,7652,0.752875
2025-03-01,Brooklyn,2,LCL/LTD,B38,Peak,2335,2985,0.782245
2025-03-01,Brooklyn,1,LCL/LTD,B4,Off-Peak,6607,8560,0.771846
2025-03-01,Brooklyn,1,LCL/LTD,B4,Peak,3528,4977,0.708861
2025-03-01,Brooklyn,2,LCL/LTD,B4,Off-Peak,2884,3929,0.734029
2025-03-01,Brooklyn,2,LCL/LTD,B4,Peak,1133,1616,0.701114
2025-03-01,Brooklyn,1,LCL/LTD,B41,Off-Peak,21659,29211,0.741467
2025-03-01,Brooklyn,1,LCL/LTD,B41,Peak,9049,13765,0.657392
2025-03-01,Brooklyn,2,LCL/LTD,B41,Off-Peak,7449,10430,0.71419
2025-03-01,Brooklyn,2,LCL/LTD,B41,Peak,2876,4176,0.688697
2025-03-01,Brooklyn,1,LCL/LTD,B43,Off-Peak,10799,14610,0.739151
2025-03-01,Brooklyn,1,LCL/LTD,B43,Peak,4423,6867,0.644095
2025-03-01,Brooklyn,2,LCL/LTD,B43,Off-Peak,3668,5228,0.701607
2025-03-01,Brooklyn,2,LCL/LTD,B43,Peak,1336,1847,0.723335
2025-03-01,Brooklyn,1,LCL/LTD,B44,Off-Peak,14818,19968,0.742087
2025-03-01,Brooklyn,1,LCL/LTD,B44,Peak,5115,7500,0.682
2025-03-01,Brooklyn,2,LCL/LTD,B44,Off-Peak,6071,8351,0.726979
2025-03-01,Brooklyn,2,LCL/LTD,B44,Peak,2055,3013,0.682044
2025-03-01,Brooklyn,1,SBS,B44+,Off-Peak,4701,6284,0.74809
2025-03-01,Brooklyn,1,SBS,B44+,Peak,2615,3661,0.714286
2025-03-01,Brooklyn,2,SBS,B44+,Off-Peak,1749,2327,0.751612
2025-03-01,Brooklyn,2,SBS,B44+,Peak,755,1025,0.736585
2025-03-01,Brooklyn,1,LCL/LTD,B45,Off-Peak,6131,8796,0.697021
2025-03-01,Brooklyn,1,LCL/LTD,B45,Peak,2798,4422,0.632745
2025-03-01,Brooklyn,2,LCL/LTD,B45,Off-Peak,1909,2896,0.659185
2025-03-01,Brooklyn,2,LCL/LTD,B45,Peak,824,1247,0.660786
2025-03-01,Brooklyn,1,LCL/LTD,B46,Off-Peak,20401,27892,0.731428
2025-03-01,Brooklyn,1,LCL/LTD,B46,Peak,6702,10316,0.64967
2025-03-01,Brooklyn,2,LCL/LTD,B46,Off-Peak,8417,12023,0.700075
2025-03-01,Brooklyn,2,LCL/LTD,B46,Peak,3236,4677,0.691897
2025-03-01,Brooklyn,1,SBS,B46+,Off-Peak,2718,3416,0.795667
2025-03-01,Brooklyn,1,SBS,B46+,Peak,1498,2100,0.713333
2025-03-01,Brooklyn,2,SBS,B46+,Off-Peak,937,1236,0.758091
2025-03-01,Brooklyn,2,SBS,B46+,Peak,418,544,0.768382
2025-03-01,Brooklyn,1,LCL/LTD,B47,Off-Peak,13541,18907,0.71619
2025-03-01,Brooklyn,1,LCL/LTD,B47,Peak,5584,9006,0.620031
2025-03-01,Brooklyn,2,LCL/LTD,B47,Off-Peak,5113,7331,0.697449
2025-03-01,Brooklyn,2,LCL/LTD,B47,Peak,1683,2522,0.667328
2025-03-01,Brooklyn,1,LCL/LTD,B48,Off-Peak,8209,10747,0.763841
2025-03-01,Brooklyn,1,LCL/LTD,B48,Peak,2547,4342,0.586596
2025-03-01,Brooklyn,2,LCL/LTD,B48,Off-Peak,3060,4203,0.728051
2025-03-01,Brooklyn,2,LCL/LTD,B48,Peak,987,1493,0.661085
2025-03-01,Brooklyn,1,LCL/LTD,B49,Off-Peak,14436,18907,0.763527
2025-03-01,Brooklyn,1,LCL/LTD,B49,Peak,5913,8575,0.689563
2025-03-01,Brooklyn,2,LCL/LTD,B49,Off-Peak,3535,5212,0.678243
2025-03-01,Brooklyn,2,LCL/LTD,B49,Peak,1506,2168,0.694649
2025-03-01,Brooklyn,1,LCL/LTD,B52,Off-Peak,11928,15235,0.782934
2025-03-01,Brooklyn,1,LCL/LTD,B52,Peak,4496,6781,0.663029
2025-03-01,Brooklyn,2,LCL/LTD,B52,Off-Peak,4482,6163,0.727243
2025-03-01,Brooklyn,2,LCL/LTD,B52,Peak,1562,2229,0.700763
2025-03-01,Brooklyn,1,LCL/LTD,B54,Off-Peak,5859,7325,0.799863
2025-03-01,Brooklyn,1,LCL/LTD,B54,Peak,2359,3477,0.678458
2025-03-01,Brooklyn,2,LCL/LTD,B54,Off-Peak,1781,2739,0.650237
2025-03-01,Brooklyn,2,LCL/LTD,B54,Peak,717,997,0.719157
2025-03-01,Brooklyn,1,LCL/LTD,B57,Off-Peak,8115,11107,0.73062
2025-03-01,Brooklyn,1,LCL/LTD,B57,Peak,3229,5169,0.624686
2025-03-01,Brooklyn,2,LCL/LTD,B57,Off-Peak,2949,4219,0.698981
2025-03-01,Brooklyn,2,LCL/LTD,B57,Peak,1282,1758,0.729238
2025-03-01,Brooklyn,1,LCL/LTD,B6,Off-Peak,31208,42168,0.740087
2025-03-01,Brooklyn,1,LCL/LTD,B6,Peak,11871,17943,0.661595
2025-03-01,Brooklyn,2,LCL/LTD,B6,Off-Peak,9807,13545,0.724031
2025-03-01,Brooklyn,2,LCL/LTD,B6,Peak,3800,5286,0.71888
2025-03-01,Brooklyn,1,LCL/LTD,B60,Off-Peak,10130,14666,0.690713
2025-03-01,Brooklyn,1,LCL/LTD,B60,Peak,4537,7375,0.615186
2025-03-01,Brooklyn,2,LCL/LTD,B60,Off-Peak,3423,4954,0.690957
2025-03-01,Brooklyn,2,LCL/LTD,B60,Peak,1283,1855,0.691644
2025-03-01,Brooklyn,1,LCL/LTD,B61,Off-Peak,8762,11348,0.772118
2025-03-01,Brooklyn,1,LCL/LTD,B61,Peak,3831,5364,0.714206
2025-03-01,Brooklyn,2,LCL/LTD,B61,Off-Peak,3654,4798,0.761567
2025-03-01,Brooklyn,2,LCL/LTD,B61,Peak,1354,1768,0.765837
2025-03-01,Brooklyn,1,LCL/LTD,B62,Off-Peak,7439,10259,0.725119
2025-03-01,Brooklyn,1,LCL/LTD,B62,Peak,2839,4632,0.61291
2025-03-01,Brooklyn,2,LCL/LTD,B62,Off-Peak,2891,4159,0.695119
2025-03-01,Brooklyn,2,LCL/LTD,B62,Peak,1012,1411,0.717222
2025-03-01,Brooklyn,1,LCL/LTD,B63,Off-Peak,10478,12989,0.806683
2025-03-01,Brooklyn,1,LCL/LTD,B63,Peak,4358,6230,0.699518
2025-03-01,Brooklyn,2,LCL/LTD,B63,Off-Peak,4973,6541,0.760281
2025-03-01,Brooklyn,2,LCL/LTD,B63,Peak,1727,2307,0.748591
2025-03-01,Brooklyn,1,LCL/LTD,B64,Off-Peak,6321,7797,0.810696
2025-03-01,Brooklyn,1,LCL/LTD,B64,Peak,2763,4046,0.682897
2025-03-01,Brooklyn,2,LCL/LTD,B64,Off-Peak,3068,4203,0.729955
2025-03-01,Brooklyn,2,LCL/LTD,B64,Peak,1255,1702,0.737368
2025-03-01,Brooklyn,1,LCL/LTD,B65,Off-Peak,5847,8422,0.694253
2025-03-01,Brooklyn,1,LCL/LTD,B65,Peak,2102,3743,0.561582
2025-03-01,Brooklyn,2,LCL/LTD,B65,Off-Peak,3009,4552,0.661028
2025-03-01,Brooklyn,2,LCL/LTD,B65,Peak,1350,1872,0.721154
2025-03-01,Brooklyn,1,LCL/LTD,B67,Off-Peak,8015,9731,0.823656
2025-03-01,Brooklyn,1,LCL/LTD,B67,Peak,4490,6171,0.727597
2025-03-01,Brooklyn,2,LCL/LTD,B67,Off-Peak,2247,2761,0.813836
2025-03-01,Brooklyn,2,LCL/LTD,B67,Peak,724,933,0.775991
2025-03-01,Brooklyn,1,LCL/LTD,B68,Off-Peak,10729,14318,0.749336
2025-03-01,Brooklyn,1,LCL/LTD,B68,Peak,4390,6651,0.660051
2025-03-01,Brooklyn,2,LCL/LTD,B68,Off-Peak,4989,6715,0.742964
2025-03-01,Brooklyn,2,LCL/LTD,B68,Peak,1852,2517,0.735797
2025-03-01,Brooklyn,1,LCL/LTD,B69,Off-Peak,5690,7015,0.811119
2025-03-01,Brooklyn,1,LCL/LTD,B69,Peak,3577,4935,0.724823
2025-03-01,Brooklyn,2,LCL/LTD,B69,Off-Peak,1504,1984,0.758065
2025-03-01,Brooklyn,2,LCL/LTD,B69,Peak,802,974,0.823409
2025-03-01,Brooklyn,1,LCL/LTD,B7,Off-Peak,6888,9327,0.738501
2025-03-01,Brooklyn,1,LCL/LTD,B7,Peak,3693,5666,0.651783
2025-03-01,Brooklyn,2,LCL/LTD,B7,Off-Peak,2217,3054,0.725933
2025-03-01,Brooklyn,2,LCL/LTD,B7,Peak,1071,1455,0.736082
2025-03-01,Brooklyn,1,LCL/LTD,B70,Off-Peak,6435,8021,0.802269
2025-03-01,Brooklyn,1,LCL/LTD,B70,Peak,3638,4894,0.743359
2025-03-01,Brooklyn,2,LCL/LTD,B70,Off-Peak,2956,3775,0.783046
2025-03-01,Brooklyn,2,LCL/LTD,B70,Peak,1286,1676,0.767303
2025-03-01,Brooklyn,1,LCL/LTD,B74,Off-Peak,655,882,0.74263
2025-03-01,Brooklyn,1,LCL/LTD,B74,Peak,392,570,0.687719
2025-03-01,Brooklyn,2,LCL/LTD,B74,Off-Peak,268,380,0.705263
2025-03-01,Brooklyn,2,LCL/LTD,B74,Peak,115,142,0.809859
2025-03-01,Brooklyn,1,LCL/LTD,B8,Off-Peak,10636,13828,0.769164
2025-03-01,Brooklyn,1,LCL/LTD,B8,Peak,5201,7697,0.675718
2025-03-01,Brooklyn,2,LCL/LTD,B8,Off-Peak,4318,6065,0.711954
2025-03-01,Brooklyn,2,LCL/LTD,B8,Peak,1750,2541,0.688705
2025-03-01,Brooklyn,1,LCL/LTD,B82,Off-Peak,13632,18474,0.737902
2025-03-01,Brooklyn,1,LCL/LTD,B82,Peak,4732,7210,0.656311
2025-03-01,Brooklyn,2,LCL/LTD,B82,Off-Peak,6193,8974,0.690105
2025-03-01,Brooklyn,2,LCL/LTD,B82,Peak,2714,3891,0.697507
2025-03-01,Brooklyn,1,SBS,B82+,Off-Peak,875,1242,0.704509
2025-03-01,Brooklyn,1,SBS,B82+,Peak,497,728,0.682692
2025-03-01,Brooklyn,1,LCL/LTD,B83,Off-Peak,8227,11641,0.706726
2025-03-01,Brooklyn,1,LCL/LTD,B83,Peak,3834,5785,0.662748
2025-03-01,Brooklyn,2,LCL/LTD,B83,Off-Peak,2769,3943,0.702257
2025-03-01,Brooklyn,2,LCL/LTD,B83,Peak,1310,1825,0.717808
2025-03-01,Brooklyn,1,LCL/LTD,B84,Off-Peak,506,661,0.765507
2025-03-01,Brooklyn,1,LCL/LTD,B84,Peak,247,350,0.705714
2025-03-01,Brooklyn,2,LCL/LTD,B84,Off-Peak,169,192,0.880208
2025-03-01,Brooklyn,2,LCL/LTD,B84,Peak,69,76,0.907895
2025-03-01,Brooklyn,1,LCL/LTD,B9,Off-Peak,12718,17275,0.736208
2025-03-01,Brooklyn,1,LCL/LTD,B9,Peak,6127,8962,0.683664
2025-03-01,Brooklyn,2,LCL/LTD,B9,Off-Peak,5351,7232,0.739906
2025-03-01,Brooklyn,2,LCL/LTD,B9,Peak,2009,2691,0.746563
2025-03-01,Brooklyn,1,EXP,BM1,Off-Peak,979,1346,0.72734
2025-03-01,Brooklyn,1,EXP,BM1,Peak,890,1409,0.631654
2025-03-01,Brooklyn,2,EXP,BM1,Off-Peak,177,225,0.786667
2025-03-01,Brooklyn,2,EXP,BM1,Peak,63,85,0.741176
2025-03-01,Brooklyn,1,EXP,BM2,Off-Peak,1204,1478,0.814614
2025-03-01,Brooklyn,1,EXP,BM2,Peak,769,1143,0.672791
2025-03-01,Brooklyn,2,EXP,BM2,Off-Peak,185,248,0.745968
2025-03-01,Brooklyn,2,EXP,BM2,Peak,72,83,0.86747
2025-03-01,Brooklyn,1,EXP,BM3,Off-Peak,1027,1434,0.716179
2025-03-01,Brooklyn,1,EXP,BM3,Peak,717,1216,0.589638
2025-03-01,Brooklyn,2,EXP,BM3,Off-Peak,196,279,0.702509
2025-03-01,Brooklyn,2,EXP,BM3,Peak,83,95,0.873684
2025-03-01,Brooklyn,1,EXP,BM4,Off-Peak,654,863,0.757822
2025-03-01,Brooklyn,1,EXP,BM4,Peak,620,1076,0.576208
2025-03-01,Brooklyn,2,EXP,BM4,Off-Peak,178,227,0.784141
2025-03-01,Brooklyn,2,EXP,BM4,Peak,51,58,0.87931
2025-03-01,Brooklyn,1,EXP,BM5,Off-Peak,424,568,0.746479
2025-03-01,Brooklyn,1,EXP,BM5,Peak,406,584,0.695205
2025-03-01,Brooklyn,2,EXP,BM5,Off-Peak,97,109,0.889908
2025-03-01,Brooklyn,2,EXP,BM5,Peak,22,33,0.666667
2025-03-01,Brooklyn,1,EXP,X27,Off-Peak,2115,2458,0.860456
2025-03-01,Brooklyn,1,EXP,X27,Peak,963,1297,0.742483
2025-03-01,Brooklyn,2,EXP,X27,Off-Peak,918,1045,0.878469
2025-03-01,Brooklyn,2,EXP,X27,Peak,432,488,0.885246
2025-03-01,Brooklyn,1,EXP,X28,Off-Peak,2240,2631,0.851387
2025-03-01,Brooklyn,1,EXP,X28,Peak,1213,1646,0.736938
2025-03-01,Brooklyn,2,EXP,X28,Off-Peak,895,1064,0.841165
2025-03-01,Brooklyn,2,EXP,X28,Peak,459,583,0.787307
2025-03-01,Brooklyn,1,EXP,X37,Off-Peak,125,141,0.886525
2025-03-01,Brooklyn,1,EXP,X37,Peak,928,1223,0.75879
2025-03-01,Brooklyn,1,EXP,X38,Off-Peak,167,205,0.814634
2025-03-01,Brooklyn,1,EXP,X38,Peak,1007,1333,0.755439
2025-03-01,Manhattan,1,LCL/LTD,M1,Off-Peak,7942,10267,0.773546
2025-03-01,Manhattan,1,LCL/LTD,M1,Peak,4382,6113,0.716833
2025-03-01,Manhattan,2,LCL/LTD,M1,Off-Peak,2565,3963,0.647237
2025-03-01,Manhattan,2,LCL/LTD,M1,Peak,1141,1720,0.663372
2025-03-01,Manhattan,1,LCL/LTD,M10,Off-Peak,6646,7498,0.88637
2025-03-01,Manhattan,1,LCL/LTD,M10,Peak,3231,4037,0.800347
2025-03-01,Manhattan,2,LCL/LTD,M10,Off-Peak,3125,3790,0.824538
2025-03-01,Manhattan,2,LCL/LTD,M10,Peak,1299,1501,0.865423
2025-03-01,Manhattan,1,LCL/LTD,M100,Off-Peak,8991,11346,0.792438
2025-03-01,Manhattan,1,LCL/LTD,M100,Peak,3912,5409,0.723239
2025-03-01,Manhattan,2,LCL/LTD,M100,Off-Peak,3195,4006,0.797554
2025-03-01,Manhattan,2,LCL/LTD,M100,Peak,1298,1607,0.807716
2025-03-01,Manhattan,1,LCL/LTD,M101,Off-Peak,22151,28034,0.790148
2025-03-01,Manhattan,1,LCL/LTD,M101,Peak,7359,10427,0.705764
2025-03-01,Manhattan,2,LCL/LTD,M101,Off-Peak,7065,9603,0.735708
2025-03-01,Manhattan,2,LCL/LTD,M101,Peak,2483,3409,0.728366
2025-03-01,Manhattan,1,LCL/LTD,M102,Off-Peak,10487,13467,0.778718
2025-03-01,Manhattan,1,LCL/LTD,M102,Peak,3711,5183,0.715995
2025-03-01,Manhattan,2,LCL/LTD,M102,Off-Peak,4439,5702,0.778499
2025-03-01,Manhattan,2,LCL/LTD,M102,Peak,1561,2094,0.745463
2025-03-01,Manhattan,1,LCL/LTD,M103,Off-Peak,11271,13827,0.815144
2025-03-01,Manhattan,1,LCL/LTD,M103,Peak,3775,5206,0.725125
2025-03-01,Manhattan,2,LCL/LTD,M103,Off-Peak,4546,5769,0.788005
2025-03-01,Manhattan,2,LCL/LTD,M103,Peak,1813,2331,0.777778
2025-03-01,Manhattan,1,LCL/LTD,M104,Off-Peak,8308,9969,0.833383
2025-03-01,Manhattan,1,LCL/LTD,M104,Peak,3208,4079,0.786467
2025-03-01,Manhattan,2,LCL/LTD,M104,Off-Peak,6175,7389,0.835702
2025-03-01,Manhattan,2,LCL/LTD,M104,Peak,2312,2775,0.833153
2025-03-01,Manhattan,1,LCL/LTD,M106,Off-Peak,2832,3427,0.826379
2025-03-01,Manhattan,1,LCL/LTD,M106,Peak,2296,2869,0.800279
2025-03-01,Manhattan,2,LCL/LTD,M106,Off-Peak,889,1004,0.885458
2025-03-01,Manhattan,2,LCL/LTD,M106,Peak,361,450,0.802222
2025-03-01,Manhattan,1,LCL/LTD,M11,Off-Peak,17010,20850,0.815827
2025-03-01,Manhattan,1,LCL/LTD,M11,Peak,6686,9309,0.71823
2025-03-01,Manhattan,2,LCL/LTD,M11,Off-Peak,5088,7499,0.67849
2025-03-01,Manhattan,2,LCL/LTD,M11,Peak,2328,3375,0.689778
2025-03-01,Manhattan,1,LCL/LTD,M116,Off-Peak,13336,15076,0.884585
2025-03-01,Manhattan,1,LCL/LTD,M116,Peak,6663,8278,0.804905
2025-03-01,Manhattan,2,LCL/LTD,M116,Off-Peak,4712,5093,0.925191
2025-03-01,Manhattan,2,LCL/LTD,M116,Peak,1926,2142,0.89916
2025-03-01,Manhattan,1,LCL/LTD,M12,Off-Peak,1945,2166,0.897969
2025-03-01,Manhattan,1,LCL/LTD,M12,Peak,891,1070,0.83271
2025-03-01,Manhattan,2,LCL/LTD,M12,Off-Peak,1044,1143,0.913386
2025-03-01,Manhattan,2,LCL/LTD,M12,Peak,515,552,0.932971
2025-03-01,Manhattan,1,LCL/LTD,M125,Off-Peak,13582,17394,0.780844
2025-03-01,Manhattan,1,LCL/LTD,M125,Peak,4528,6758,0.670021
2025-03-01,Manhattan,2,LCL/LTD,M125,Off-Peak,5314,6958,0.763725
2025-03-01,Manhattan,2,LCL/LTD,M125,Peak,1894,2521,0.751289
2025-03-01,Manhattan,1,SBS,M14A+,Off-Peak,3612,4026,0.897168
2025-03-01,Manhattan,1,SBS,M14A+,Peak,1359,1684,0.807007
2025-03-01,Manhattan,2,SBS,M14A+,Off-Peak,1453,1582,0.918458
2025-03-01,Manhattan,2,SBS,M14A+,Peak,549,596,0.921141
2025-03-01,Manhattan,1,SBS,M14D+,Off-Peak,8916,9955,0.89563
2025-03-01,Manhattan,1,SBS,M14D+,Peak,3973,4802,0.827364
2025-03-01,Manhattan,2,SBS,M14D+,Off-Peak,3013,3316,0.908625
2025-03-01,Manhattan,2,SBS,M14D+,Peak,1103,1205,0.915353
2025-03-01,Manhattan,1,LCL/LTD,M15,Off-Peak,24448,30126,0.811525
2025-03-01,Manhattan,1,LCL/LTD,M15,Peak,7631,10366,0.736157
2025-03-01,Manhattan,2,LCL/LTD,M15,Off-Peak,9596,11896,0.806658
2025-03-01,Manhattan,2,LCL/LTD,M15,Peak,3226,3967,0.813209
2025-03-01,Manhattan,1,SBS,M15+,Off-Peak,8578,10596,0.809551
2025-03-01,Manhattan,1,SBS,M15+,Peak,4714,6154,0.766006
2025-03-01,Manhattan,2,SBS,M15+,Off-Peak,3069,3800,0.807632
2025-03-01,Manhattan,2,SBS,M15+,Peak,1220,1507,0.809555
2025-03-01,Manhattan,1,LCL/LTD,M2,Off-Peak,9134,11116,0.821698
2025-03-01,Manhattan,1,LCL/LTD,M2,Peak,3903,5204,0.75
2025-03-01,Manhattan,2,LCL/LTD,M2,Off-Peak,2829,3929,0.720031
2025-03-01,Manhattan,2,LCL/LTD,M2,Peak,1132,1593,0.710609
2025-03-01,Manhattan,1,LCL/LTD,M20,Off-Peak,4484,5872,0.763624
2025-03-01,Manhattan,1,LCL/LTD,M20,Peak,2021,2900,0.696897
2025-03-01,Manhattan,2,LCL/LTD,M20,Off-Peak,2754,3464,0.795035
2025-03-01,Manhattan,2,LCL/LTD,M20,Peak,951,1246,0.763242
2025-03-01,Manhattan,1,LCL/LTD,M21,Off-Peak,3571,4052,0.881293
2025-03-01,Manhattan,1,LCL/LTD,M21,Peak,2138,2615,0.817591
2025-03-01,Manhattan,2,LCL/LTD,M21,Off-Peak,1526,1738,0.878021
2025-03-01,Manhattan,2,LCL/LTD,M21,Peak,594,661,0.898638
2025-03-01,Manhattan,1,LCL/LTD,M22,Off-Peak,3441,3876,0.887771
2025-03-01,Manhattan,1,LCL/LTD,M22,Peak,1811,2277,0.795345
2025-03-01,Manhattan,2,LCL/LTD,M22,Off-Peak,1164,1346,0.864785
2025-03-01,Manhattan,2,LCL/LTD,M22,Peak,565,654,0.863914
2025-03-01,Manhattan,1,SBS,M23+,Off-Peak,2868,3246,0.883549
2025-03-01,Manhattan,1,SBS,M23+,Peak,1250,1497,0.835003
2025-03-01,Manhattan,2,SBS,M23+,Off-Peak,1042,1145,0.910044
2025-03-01,Manhattan,2,SBS,M23+,Peak,394,406,0.970443
2025-03-01,Manhattan,1,LCL/LTD,M3,Off-Peak,11175,13562,0.823994
2025-03-01,Manhattan,1,LCL/LTD,M3,Peak,4645,6173,0.75247
2025-03-01,Manhattan,2,LCL/LTD,M3,Off-Peak,3994,5521,0.72342
2025-03-01,Manhattan,2,LCL/LTD,M3,Peak,1740,2387,0.728948
2025-03-01,Manhattan,1,LCL/LTD,M31,Off-Peak,6827,8458,0.807165
2025-03-01,Manhattan,1,LCL/LTD,M31,Peak,3435,4669,0.735704
2025-03-01,Manhattan,2,LCL/LTD,M31,Off-Peak,3402,4020,0.846269
2025-03-01,Manhattan,2,LCL/LTD,M31,Peak,1382,1611,0.857852
2025-03-01,Manhattan,1,SBS,M34+,Off-Peak,2991,3433,0.87125
2025-03-01,Manhattan,1,SBS,M34+,Peak,1247,1643,0.758977
2025-03-01,Manhattan,2,SBS,M34+,Off-Peak,888,970,0.915464
2025-03-01,Manhattan,2,SBS,M34+,Peak,364,399,0.912281
2025-03-01,Manhattan,1,SBS,M34A+,Off-Peak,3018,3646,0.827756
2025-03-01,Manhattan,1,SBS,M34A+,Peak,1349,1831,0.736756
2025-03-01,Manhattan,2,SBS,M34A+,Off-Peak,1099,1254,0.876396
2025-03-01,Manhattan,2,SBS,M34A+,Peak,413,480,0.860417
2025-03-01,Manhattan,1,LCL/LTD,M4,Off-Peak,19091,23283,0.819954
2025-03-01,Manhattan,1,LCL/LTD,M4,Peak,8866,11737,0.755389
2025-03-01,Manhattan,2,LCL/LTD,M4,Off-Peak,5750,7606,0.755982
2025-03-01,Manhattan,2,LCL/LTD,M4,Peak,2623,3572,0.734323
2025-03-01,Manhattan,1,LCL/LTD,M42,Off-Peak,8285,9402,0.881195
2025-03-01,Manhattan,1,LCL/LTD,M42,Peak,4075,5271,0.773098
2025-03-01,Manhattan,2,LCL/LTD,M42,Off-Peak,2736,3276,0.835165
2025-03-01,Manhattan,2,LCL/LTD,M42,Peak,1052,1238,0.849758
2025-03-01,Manhattan,1,LCL/LTD,M5,Off-Peak,10044,13003,0.772437
2025-03-01,Manhattan,1,LCL/LTD,M5,Peak,4007,5714,0.70126
2025-03-01,Manhattan,2,LCL/LTD,M5,Off-Peak,4018,5568,0.721624
2025-03-01,Manhattan,2,LCL/LTD,M5,Peak,1771,2379,0.74443
2025-03-01,Manhattan,1,LCL/LTD,M50,Off-Peak,4090,4600,0.88913
2025-03-01,Manhattan,1,LCL/LTD,M50,Peak,2014,2469,0.815715
2025-03-01,Manhattan,2,LCL/LTD,M50,Off-Peak,1256,1455,0.86323
2025-03-01,Manhattan,2,LCL/LTD,M50,Peak,490,574,0.853659
2025-03-01,Manhattan,1,LCL/LTD,M55,Off-Peak,4912,6283,0.781792
2025-03-01,Manhattan,1,LCL/LTD,M55,Peak,1890,2663,0.709726
2025-03-01,Manhattan,2,LCL/LTD,M55,Off-Peak,2661,3544,0.750847
2025-03-01,Manhattan,2,LCL/LTD,M55,Peak,1130,1437,0.78636
2025-03-01,Manhattan,1,LCL/LTD,M57,Off-Peak,6507,7316,0.88942
2025-03-01,Manhattan,1,LCL/LTD,M57,Peak,3415,4247,0.804097
2025-03-01,Manhattan,2,LCL/LTD,M57,Off-Peak,2585,2902,0.890765
2025-03-01,Manhattan,2,LCL/LTD,M57,Peak,1192,1333,0.894224
2025-03-01,Manhattan,1,SBS,M60+,Off-Peak,2462,3172,0.776166
2025-03-01,Manhattan,1,SBS,M60+,Peak,896,1240,0.722581
2025-03-01,Manhattan,2,SBS,M60+,Off-Peak,1302,1633,0.797306
2025-03-01,Manhattan,2,SBS,M60+,Peak,438,527,0.83112
2025-03-01,Manhattan,1,LCL/LTD,M66,Off-Peak,5593,6536,0.855722
2025-03-01,Manhattan,1,LCL/LTD,M66,Peak,3873,4792,0.808222
2025-03-01,Manhattan,2,LCL/LTD,M66,Off-Peak,1759,2097,0.838817
2025-03-01,Manhattan,2,LCL/LTD,M66,Peak,780,889,0.87739
2025-03-01,Manhattan,1,LCL/LTD,M7,Off-Peak,10072,13309,0.756781
2025-03-01,Manhattan,1,LCL/LTD,M7,Peak,3405,4914,0.692918
2025-03-01,Manhattan,2,LCL/LTD,M7,Off-Peak,4228,6115,0.691415
2025-03-01,Manhattan,2,LCL/LTD,M7,Peak,1592,2281,0.69794
2025-03-01,Manhattan,1,LCL/LTD,M72,Off-Peak,7215,8037,0.897723
2025-03-01,Manhattan,1,LCL/LTD,M72,Peak,2992,3750,0.797867
2025-03-01,Manhattan,2,LCL/LTD,M72,Off-Peak,2572,2774,0.927181
2025-03-01,Manhattan,2,LCL/LTD,M72,Peak,1009,1085,0.929954
2025-03-01,Manhattan,1,SBS,M79+,Off-Peak,5993,7049,0.850192
2025-03-01,Manhattan,1,SBS,M79+,Peak,2903,3855,0.753048
2025-03-01,Manhattan,2,SBS,M79+,Off-Peak,2290,2716,0.843152
2025-03-01,Manhattan,2,SBS,M79+,Peak,860,1066,0.806754
2025-03-01,Manhattan,1,LCL/LTD,M8,Off-Peak,3479,4014,0.866716
2025-03-01,Manhattan,1,LCL/LTD,M8,Peak,2342,2866,0.817167
2025-03-01,Manhattan,2,LCL/LTD,M8,Off-Peak,1393,1528,0.911649
2025-03-01,Manhattan,2,LCL/LTD,M8,Peak,558,604,0.923841
2025-03-01,Manhattan,1,SBS,M86+,Off-Peak,3784,4427,0.854755
2025-03-01,Manhattan,1,SBS,M86+,Peak,2065,2501,0.82567
2025-03-01,Manhattan,2,SBS,M86+,Off-Peak,1595,1765,0.903683
2025-03-01,Manhattan,2,SBS,M86+,Peak,575,623,0.922953
2025-03-01,Manhattan,1,LCL/LTD,M9,Off-Peak,7070,8312,0.850577
2025-03-01,Manhattan,1,LCL/LTD,M9,Peak,3856,4877,0.79065
2025-03-01,Manhattan,2,LCL/LTD,M9,Off-Peak,2180,2915,0.747856
2025-03-01,Manhattan,2,LCL/LTD,M9,Peak,806,1000,0.806
2025-03-01,Manhattan,1,LCL/LTD,M96,Off-Peak,14113,16314,0.865085
2025-03-01,Manhattan,1,LCL/LTD,M96,Peak,7540,9159,0.823234
2025-03-01,Manhattan,2,LCL/LTD,M96,Off-Peak,4430,4995,0.886887
2025-03-01,Manhattan,2,LCL/LTD,M96,Peak,1629,1832,0.889192
2025-03-01,Manhattan,1,LCL/LTD,M98,Off-Peak,227,242,0.938017
2025-03-01,Manhattan,1,LCL/LTD,M98,Peak,473,599,0.789649
2025-03-01,Queens,1,LCL/LTD,Q1,Off-Peak,9881,11193,0.882784
