month,borough,day_type,trip_type,route_id,period,number_of_trips_passing_wait,number_of_scheduled_trips,wait_assessment
2015-02-01,Manhattan,1,LCL/LTD,M101,Off-Peak,16731,25585,0.653937854
2015-02-01,Manhattan,1,LCL/LTD,M101,Peak,5136,9421,0.545165057
2015-02-01,Manhattan,1,LCL/LTD,M102,Off-Peak,7161,10979,0.652245195
2015-02-01,Manhattan,1,LCL/LTD,M102,Peak,2327,4465,0.521164614
2015-02-01,Manhattan,1,LCL/LTD,M103,Off-Peak,8144,12999,0.626509732
2015-02-01,Manhattan,1,LCL/LTD,M103,Peak,2514,4658,0.539716617
2015-02-01,Manhattan,1,LCL/LTD,M104,Off-Peak,10678,13676,0.780783855
2015-02-01,Manhattan,1,LCL/LTD,M104,Peak,3603,5209,0.691687464
2015-02-01,Manhattan,1,LCL/LTD,M106,Off-Peak,2366,2946,0.803122878
2015-02-01,Manhattan,1,LCL/LTD,M106,Peak,1634,2306,0.708586297
2015-02-01,Manhattan,1,LCL/LTD,M11,Off-Peak,18207,23719,0.767612463
2015-02-01,Manhattan,1,LCL/LTD,M11,Peak,6974,10300,0.677087379
2015-02-01,Manhattan,1,LCL/LTD,M116,Off-Peak,11647,13267,0.877892515
2015-02-01,Manhattan,1,LCL/LTD,M116,Peak,5625,7520,0.748005319
2015-02-01,Manhattan,1,LCL/LTD,M12,Off-Peak,1986,2225,0.89258427
2015-02-01,Manhattan,1,LCL/LTD,M12,Peak,772,1013,0.762092794
2015-02-01,Manhattan,1,LCL/LTD,M14A,Off-Peak,9564,11672,0.819396847
2015-02-01,Manhattan,1,LCL/LTD,M14A,Peak,3786,5389,0.702542216
2015-02-01,Manhattan,1,LCL/LTD,M14D,Off-Peak,24149,29825,0.809689858
2015-02-01,Manhattan,1,LCL/LTD,M14D,Peak,10508,14861,0.70708566
2015-02-01,Manhattan,1,LCL/LTD,M15,Off-Peak,22668,30642,0.739768945
2015-02-01,Manhattan,1,LCL/LTD,M15,Peak,6240,10016,0.623003195
2015-02-01,Manhattan,1,LCL/LTD,M2,Off-Peak,6159,8905,0.691633914
2015-02-01,Manhattan,1,LCL/LTD,M2,Peak,2136,3725,0.573422819
2015-02-01,Manhattan,1,LCL/LTD,M20,Off-Peak,4052,5163,0.78481503
2015-02-01,Manhattan,1,LCL/LTD,M20,Peak,1530,2304,0.6640625
2015-02-01,Manhattan,1,LCL/LTD,M21,Off-Peak,3371,3847,0.876267221
2015-02-01,Manhattan,1,LCL/LTD,M21,Peak,2114,2641,0.800454373
2015-02-01,Manhattan,1,LCL/LTD,M22,Off-Peak,3311,3876,0.854231166
2015-02-01,Manhattan,1,LCL/LTD,M22,Peak,1988,2684,0.740685544
2015-02-01,Manhattan,1,LCL/LTD,M23,Off-Peak,8865,11333,0.782228889
2015-02-01,Manhattan,1,LCL/LTD,M23,Peak,3577,5231,0.683808067
2015-02-01,Manhattan,1,LCL/LTD,M3,Off-Peak,7680,11427,0.672092413
2015-02-01,Manhattan,1,LCL/LTD,M3,Peak,2882,4953,0.581869574
2015-02-01,Manhattan,1,LCL/LTD,M31,Off-Peak,7892,10059,0.784571031
2015-02-01,Manhattan,1,LCL/LTD,M31,Peak,3271,4864,0.672491776
2015-02-01,Manhattan,1,LCL/LTD,M4,Off-Peak,14004,20562,0.681062153
2015-02-01,Manhattan,1,LCL/LTD,M4,Peak,5880,10467,0.561765549
2015-02-01,Manhattan,1,LCL/LTD,M42,Off-Peak,6788,7914,0.857720495
2015-02-01,Manhattan,1,LCL/LTD,M42,Peak,3703,4962,0.746271665
2015-02-01,Manhattan,1,LCL/LTD,M5,Off-Peak,17021,23111,0.736489118
2015-02-01,Manhattan,1,LCL/LTD,M5,Peak,5794,9180,0.631154684
2015-02-01,Manhattan,1,LCL/LTD,M50,Off-Peak,4750,5167,0.919295529
2015-02-01,Manhattan,1,LCL/LTD,M50,Peak,2104,2540,0.828346457
2015-02-01,Manhattan,1,LCL/LTD,M57,Off-Peak,5565,7171,0.776042393
2015-02-01,Manhattan,1,LCL/LTD,M57,Peak,2659,3963,0.670956346
2015-02-01,Manhattan,1,LCL/LTD,M66,Off-Peak,5787,7208,0.802857936
2015-02-01,Manhattan,1,LCL/LTD,M66,Peak,3468,4844,0.715937242
2015-02-01,Manhattan,1,LCL/LTD,M7,Off-Peak,13459,18729,0.718618186
2015-02-01,Manhattan,1,LCL/LTD,M7,Peak,4656,7344,0.633986928
2015-02-01,Manhattan,1,LCL/LTD,M72,Off-Peak,7203,8596,0.837947883
2015-02-01,Manhattan,1,LCL/LTD,M72,Peak,3126,4350,0.71862069
2015-02-01,Manhattan,1,LCL/LTD,M79,Off-Peak,11929,14173,0.841670782
2015-02-01,Manhattan,1,LCL/LTD,M79,Peak,5615,8054,0.697169109
2015-02-01,Manhattan,1,LCL/LTD,M8,Off-Peak,5068,5764,0.87925052
2015-02-01,Manhattan,1,LCL/LTD,M8,Peak,2445,3212,0.76120797
2015-02-01,Manhattan,1,LCL/LTD,M86,Off-Peak,15160,18802,0.806297202
2015-02-01,Manhattan,1,LCL/LTD,M86,Peak,6769,9754,0.693971704
2015-02-01,Manhattan,1,LCL/LTD,M9,Off-Peak,6945,8792,0.789922657
2015-02-01,Manhattan,1,LCL/LTD,M9,Peak,3454,5135,0.672638754
2015-02-01,Manhattan,1,LCL/LTD,M96,Off-Peak,13371,15389,0.868867373
2015-02-01,Manhattan,1,LCL/LTD,M96,Peak,6335,8360,0.75777512
2015-02-01,Manhattan,1,LCL/LTD,M98,Off-Peak,126,181,0.696132597
2015-02-01,Manhattan,1,LCL/LTD,M98,Peak,294,503,0.584493042
2015-02-01,Manhattan,2,LCL/LTD,M1,Off-Peak,2045,2900,0.705172414
2015-02-01,Manhattan,2,LCL/LTD,M1,Peak,811,1189,0.682085786
2015-02-01,Manhattan,2,LCL/LTD,M10,Off-Peak,2544,3326,0.764882742
2015-02-01,Manhattan,2,LCL/LTD,M10,Peak,1006,1300,0.773846154
2015-02-01,Manhattan,2,LCL/LTD,M100,Off-Peak,2798,4373,0.639835353
2015-02-01,Manhattan,2,LCL/LTD,M100,Peak,1091,1757,0.620944792
2015-02-01,Manhattan,2,LCL/LTD,M101,Off-Peak,5424,9622,0.563708169
2015-02-01,Manhattan,2,LCL/LTD,M101,Peak,1641,3242,0.506169031
2015-02-01,Manhattan,2,LCL/LTD,M102,Off-Peak,3412,5753,0.59308187
2015-02-01,Manhattan,2,LCL/LTD,M102,Peak,1182,2253,0.524633822
2015-02-01,Manhattan,2,LCL/LTD,M103,Off-Peak,3874,6396,0.605691057
2015-02-01,Manhattan,2,LCL/LTD,M103,Peak,1374,2588,0.530911901
2015-02-01,Manhattan,2,LCL/LTD,M104,Off-Peak,6825,8726,0.782145313
2015-02-01,Manhattan,2,LCL/LTD,M104,Peak,2411,3104,0.776739691
2015-02-01,Manhattan,2,LCL/LTD,M106,Off-Peak,653,821,0.795371498
2015-02-01,Manhattan,2,LCL/LTD,M106,Peak,287,340,0.844117647
2015-02-01,Manhattan,2,LCL/LTD,M11,Off-Peak,4967,7740,0.641731266
2015-02-01,Manhattan,2,LCL/LTD,M11,Peak,2033,3575,0.568671329
2015-02-01,Manhattan,2,LCL/LTD,M116,Off-Peak,3519,4459,0.789190401
2015-02-01,Manhattan,2,LCL/LTD,M116,Peak,1448,1872,0.773504274
2015-02-01,Manhattan,2,LCL/LTD,M12,Off-Peak,651,946,0.688160677
2015-02-01,Manhattan,2,LCL/LTD,M12,Peak,311,453,0.686534216
2015-02-01,Manhattan,2,LCL/LTD,M14A,Off-Peak,3053,4326,0.705732779
2015-02-01,Manhattan,2,LCL/LTD,M14A,Peak,1077,1624,0.66317734
2015-02-01,Manhattan,2,LCL/LTD,M14D,Off-Peak,6664,9938,0.670557456
2015-02-01,Manhattan,2,LCL/LTD,M14D,Peak,2482,3652,0.679627601
2015-02-01,Manhattan,2,LCL/LTD,M15,Off-Peak,7643,11737,0.651188549
2015-02-01,Manhattan,2,LCL/LTD,M15,Peak,2276,3787,0.601003433
2015-02-01,Manhattan,2,LCL/LTD,M2,Off-Peak,2465,3205,0.769110764
2015-02-01,Manhattan,2,LCL/LTD,M2,Peak,848,1247,0.680032077
2015-02-01,Manhattan,2,LCL/LTD,M20,Off-Peak,1733,2444,0.70908347
2015-02-01,Manhattan,2,LCL/LTD,M20,Peak,648,979,0.661899898
2015-02-01,Manhattan,2,LCL/LTD,M21,Off-Peak,1053,1594,0.660602258
2015-02-01,Manhattan,2,LCL/LTD,M21,Peak,438,670,0.653731343
2015-02-01,Manhattan,2,LCL/LTD,M22,Off-Peak,1043,1418,0.735543018
2015-02-01,Manhattan,2,LCL/LTD,M22,Peak,521,714,0.729691877
2015-02-01,Manhattan,2,LCL/LTD,M23,Off-Peak,3272,4160,0.786538462
2015-02-01,Manhattan,2,LCL/LTD,M23,Peak,1115,1376,0.810319767
2015-02-01,Manhattan,2,LCL/LTD,M3,Off-Peak,2493,4772,0.522422464
2015-02-01,Manhattan,2,LCL/LTD,M3,Peak,1209,2096,0.576812977
2015-02-01,Manhattan,2,LCL/LTD,M31,Off-Peak,2398,3665,0.654297408
2015-02-01,Manhattan,2,LCL/LTD,M31,Peak,1035,1450,0.713793103
2015-02-01,Manhattan,2,LCL/LTD,M4,Off-Peak,3529,6750,0.522814815
2015-02-01,Manhattan,2,LCL/LTD,M4,Peak,1566,3030,0.516831683
2015-02-01,Manhattan,2,LCL/LTD,M42,Off-Peak,2004,2898,0.691511387
2015-02-01,Manhattan,2,LCL/LTD,M42,Peak,617,1060,0.582075472
2015-02-01,Manhattan,2,LCL/LTD,M5,Off-Peak,4600,8347,0.551096202
2015-02-01,Manhattan,2,LCL/LTD,M5,Peak,1752,3375,0.519111111
2015-02-01,Manhattan,2,LCL/LTD,M50,Off-Peak,1002,1261,0.794607454
2015-02-01,Manhattan,2,LCL/LTD,M50,Peak,387,530,0.730188679
2015-02-01,Manhattan,2,LCL/LTD,M57,Off-Peak,1856,2935,0.632367973
2015-02-01,Manhattan,2,LCL/LTD,M57,Peak,839,1225,0.684897959
2015-02-01,Manhattan,2,LCL/LTD,M66,Off-Peak,2163,2489,0.869023704
2015-02-01,Manhattan,2,LCL/LTD,M66,Peak,836,976,0.856557377
2015-02-01,Manhattan,2,LCL/LTD,M7,Off-Peak,5496,8354,0.657888437
2015-02-01,Manhattan,2,LCL/LTD,M7,Peak,2276,3600,0.632222222
2015-02-01,Manhattan,2,LCL/LTD,M72,Off-Peak,2203,2550,0.863921569
2015-02-01,Manhattan,2,LCL/LTD,M72,Peak,949,1120,0.847321429
2015-02-01,Manhattan,2,LCL/LTD,M79,Off-Peak,4303,5412,0.795084996
2015-02-01,Manhattan,2,LCL/LTD,M79,Peak,1432,1900,0.753684211
2015-02-01,Manhattan,2,LCL/LTD,M8,Off-Peak,1039,1434,0.724546722
2015-02-01,Manhattan,2,LCL/LTD,M8,Peak,370,580,0.637931034
2015-02-01,Manhattan,2,LCL/LTD,M86,Off-Peak,5824,7623,0.764003673
2015-02-01,Manhattan,2,LCL/LTD,M86,Peak,2124,2702,0.786084382
2015-02-01,Manhattan,2,LCL/LTD,M9,Off-Peak,2140,3206,0.66749844
2015-02-01,Manhattan,2,LCL/LTD,M9,Peak,638,1045,0.610526316
2015-02-01,Manhattan,2,LCL/LTD,M96,Off-Peak,3587,4571,0.784729818
2015-02-01,Manhattan,2,LCL/LTD,M96,Peak,1314,1668,0.787769784
2015-02-01,Manhattan,1,SBS,M34+,Off-Peak,2490,3241,0.768281395
2015-02-01,Manhattan,1,SBS,M34+,Peak,1252,1790,0.699441341
2015-02-01,Manhattan,1,SBS,M34A+,Off-Peak,2314,3130,0.739297125
2015-02-01,Manhattan,1,SBS,M34A+,Peak,1043,1717,0.607454863
2015-02-01,Manhattan,1,SBS,M15+,Off-Peak,5047,7950,0.634842767
2015-02-01,Manhattan,1,SBS,M15+,Peak,2541,4428,0.573848238
2015-02-01,Manhattan,1,SBS,M60+,Off-Peak,1620,2618,0.618792972
2015-02-01,Manhattan,1,SBS,M60+,Peak,553,1048,0.527671756
2015-02-01,Manhattan,2,SBS,M34+,Off-Peak,630,1021,0.617042116
2015-02-01,Manhattan,2,SBS,M34+,Peak,208,448,0.464285714
2015-02-01,Manhattan,2,SBS,M34A+,Off-Peak,646,1114,0.57989228
2015-02-01,Manhattan,2,SBS,M34A+,Peak,218,449,0.485523385
2015-02-01,Manhattan,2,SBS,M15+,Off-Peak,2217,3707,0.598057729
2015-02-01,Manhattan,2,SBS,M15+,Peak,780,1424,0.547752809
2015-02-01,Manhattan,2,SBS,M60+,Off-Peak,575,1481,0.388251182
2015-02-01,Manhattan,2,SBS,M60+,Peak,184,488,0.37704918
2015-02-01,Queens,1,EXP,QM1,Off-Peak,363,404,0.898514851
2015-02-01,Queens,1,EXP,QM1,Peak,413,572,0.722027972
2015-02-01,Queens,1,EXP,QM11,Off-Peak,50,53,0.943396226
2015-02-01,Queens,1,EXP,QM11,Peak,340,432,0.787037037
2015-02-01,Queens,1,EXP,QM12,Off-Peak,129,151,0.854304636
2015-02-01,Queens,1,EXP,QM12,Peak,705,990,0.712121212
2015-02-01,Queens,1,EXP,QM15,Off-Peak,1410,1636,0.861858191
2015-02-01,Queens,1,EXP,QM15,Peak,1695,2215,0.76523702
2015-02-01,Queens,1,EXP,QM16,Off-Peak,214,265,0.80754717
2015-02-01,Queens,1,EXP,QM16,Peak,672,837,0.802867384
2015-02-01,Queens,1,EXP,QM17,Off-Peak,193,249,0.775100402
2015-02-01,Queens,1,EXP,QM17,Peak,474,602,0.787375415
2015-02-01,Queens,1,EXP,QM18,Off-Peak,3,3,1
2015-02-01,Queens,1,EXP,QM18,Peak,358,503,0.711729622
2015-02-01,Queens,1,EXP,QM2,Off-Peak,971,1192,0.814597315
2015-02-01,Queens,1,EXP,QM2,Peak,767,1187,0.646166807
2015-02-01,Queens,1,EXP,QM20,Off-Peak,954,1093,0.872827081
2015-02-01,Queens,1,EXP,QM20,Peak,696,1001,0.695304695
2015-02-01,Queens,1,EXP,QM21,Off-Peak,64,72,0.888888889
2015-02-01,Queens,1,EXP,QM21,Peak,103,145,0.710344828
2015-02-01,Queens,1,EXP,QM24,Off-Peak,316,342,0.923976608
2015-02-01,Queens,1,EXP,QM24,Peak,1120,1454,0.770288858
2015-02-01,Queens,1,EXP,QM25,Off-Peak,39,45,0.866666667
2015-02-01,Queens,1,EXP,QM25,Peak,335,430,0.779069767
2015-02-01,Queens,1,EXP,QM5,Off-Peak,1134,1445,0.784775087
2015-02-01,Queens,1,EXP,QM5,Peak,1070,1585,0.675078864
2015-02-01,Queens,1,EXP,QM6,Off-Peak,792,920,0.860869565
2015-02-01,Queens,1,EXP,QM6,Peak,686,1021,0.671890304
2015-02-01,Queens,1,EXP,QM7,Off-Peak,168,185,0.908108108
2015-02-01,Queens,1,EXP,QM7,Peak,580,736,0.788043478
2015-02-01,Queens,1,EXP,QM8,Off-Peak,58,74,0.783783784
2015-02-01,Queens,1,EXP,QM8,Peak,239,348,0.686781609
2015-02-01,Queens,1,EXP,X63,Off-Peak,117,135,0.866666667
2015-02-01,Queens,1,EXP,X63,Peak,502,730,0.687671233
2015-02-01,Queens,1,EXP,X64,Off-Peak,21,26,0.807692308
2015-02-01,Queens,1,EXP,X64,Peak,270,354,0.762711864
2015-02-01,Queens,1,EXP,X68,Off-Peak,36,42,0.857142857
2015-02-01,Queens,1,EXP,X68,Peak,422,564,0.74822695
2015-02-01,Queens,2,EXP,QM15,Off-Peak,145,181,0.801104972
2015-02-01,Queens,2,EXP,QM15,Peak,57,72,0.791666667
2015-02-01,Queens,2,EXP,QM2,Off-Peak,126,153,0.823529412
2015-02-01,Queens,2,EXP,QM2,Peak,51,71,0.718309859
2015-02-01,Queens,2,EXP,QM5,Off-Peak,233,280,0.832142857
2015-02-01,Queens,2,EXP,QM5,Peak,104,137,0.759124088
2015-02-01,Queens,2,EXP,QM6,Off-Peak,204,250,0.816
2015-02-01,Queens,2,EXP,QM6,Peak,64,87,0.735632184
2015-02-01,Queens,1,LCL/LTD,Q1,Off-Peak,8266,9724,0.850061703
2015-02-01,Queens,1,LCL/LTD,Q1,Peak,2701,4269,0.632700867
2015-02-01,Queens,1,LCL/LTD,Q10,Off-Peak,13088,17101,0.765335361
2015-02-01,Queens,1,LCL/LTD,Q10,Peak,5041,7941,0.634806699
2015-02-01,Queens,1,LCL/LTD,Q100,Off-Peak,2399,2988,0.802878179
2015-02-01,Queens,1,LCL/LTD,Q100,Peak,830,1202,0.690515807
2015-02-01,Queens,1,LCL/LTD,Q101,Off-Peak,1815,2376,0.763888889
2015-02-01,Queens,1,LCL/LTD,Q101,Peak,620,1084,0.57195572
2015-02-01,Queens,1,LCL/LTD,Q102,Off-Peak,1738,2189,0.793969849
2015-02-01,Queens,1,LCL/LTD,Q102,Peak,666,981,0.678899083
2015-02-01,Queens,1,LCL/LTD,Q103,Off-Peak,387,429,0.902097902
2015-02-01,Queens,1,LCL/LTD,Q103,Peak,346,451,0.767184035
2015-02-01,Queens,1,LCL/LTD,Q104,Off-Peak,637,711,0.895921238
2015-02-01,Queens,1,LCL/LTD,Q104,Peak,297,374,0.794117647
2015-02-01,Queens,1,LCL/LTD,Q11,Off-Peak,4314,5849,0.737561976
2015-02-01,Queens,1,LCL/LTD,Q11,Peak,2034,3457,0.58837142
2015-02-01,Queens,1,LCL/LTD,Q110,Off-Peak,7141,9745,0.732786044
2015-02-01,Queens,1,LCL/LTD,Q110,Peak,2884,5133,0.561854666
2015-02-01,Queens,1,LCL/LTD,Q111,Off-Peak,14941,19768,0.755817483
2015-02-01,Queens,1,LCL/LTD,Q111,Peak,6441,10669,0.603711688
2015-02-01,Queens,1,LCL/LTD,Q112,Off-Peak,5340,7586,0.703928289
2015-02-01,Queens,1,LCL/LTD,Q112,Peak,2581,4837,0.533595204
2015-02-01,Queens,1,LCL/LTD,Q113,Off-Peak,4232,6093,0.694567537
2015-02-01,Queens,1,LCL/LTD,Q113,Peak,2285,4195,0.544696067
2015-02-01,Queens,1,LCL/LTD,Q114,Off-Peak,7716,10694,0.721526089
2015-02-01,Queens,1,LCL/LTD,Q114,Peak,2673,4939,0.541202673
2015-02-01,Queens,1,LCL/LTD,Q12,Off-Peak,10200,12321,0.827854882
2015-02-01,Queens,1,LCL/LTD,Q12,Peak,3502,4998,0.700680272
2015-02-01,Queens,1,LCL/LTD,Q13,Off-Peak,7753,9336,0.830441302
2015-02-01,Queens,1,LCL/LTD,Q13,Peak,2695,3933,0.685227562
2015-02-01,Queens,1,LCL/LTD,Q15,Off-Peak,2679,3147,0.85128694
2015-02-01,Queens,1,LCL/LTD,Q15,Peak,1378,1913,0.720334553
2015-02-01,Queens,1,LCL/LTD,Q15A,Off-Peak,3413,3885,0.878507079
2015-02-01,Queens,1,LCL/LTD,Q15A,Peak,1666,2411,0.690999585
2015-02-01,Queens,1,LCL/LTD,Q16,Off-Peak,4498,5415,0.830655586
2015-02-01,Queens,1,LCL/LTD,Q16,Peak,2411,3506,0.687678266
2015-02-01,Queens,1,LCL/LTD,Q17,Off-Peak,19571,26850,0.728901304
2015-02-01,Queens,1,LCL/LTD,Q17,Peak,6984,11020,0.633756806
2015-02-01,Queens,1,LCL/LTD,Q18,Off-Peak,4421,5572,0.793431443
2015-02-01,Queens,1,LCL/LTD,Q18,Peak,2354,3647,0.645462024
2015-02-01,Queens,1,LCL/LTD,Q19,Off-Peak,2565,3262,0.786327406
2015-02-01,Queens,1,LCL/LTD,Q19,Peak,1164,1754,0.663625998
2015-02-01,Queens,1,LCL/LTD,Q2,Off-Peak,9889,12537,0.788785196
2015-02-01,Queens,1,LCL/LTD,Q2,Peak,3494,5352,0.65284006
2015-02-01,Queens,1,LCL/LTD,Q20A,Off-Peak,7847,9724,0.806972439
2015-02-01,Queens,1,LCL/LTD,Q20A,Peak,3688,5594,0.659277798
2015-02-01,Queens,1,LCL/LTD,Q20B,Off-Peak,6374,7754,0.822027341
2015-02-01,Queens,1,LCL/LTD,Q20B,Peak,2935,4402,0.66674239
2015-02-01,Queens,1,LCL/LTD,Q21,Off-Peak,3384,4234,0.799244214
2015-02-01,Queens,1,LCL/LTD,Q21,Peak,1325,1950,0.679487179
2015-02-01,Queens,1,LCL/LTD,Q22,Off-Peak,5039,6563,0.767789121
2015-02-01,Queens,1,LCL/LTD,Q22,Peak,2052,3253,0.630802336
2015-02-01,Queens,1,LCL/LTD,Q23,Off-Peak,8437,11116,0.758996042
2015-02-01,Queens,1,LCL/LTD,Q23,Peak,3357,5523,0.607821836
2015-02-01,Queens,1,LCL/LTD,Q24,Off-Peak,11843,15503,0.763916661
2015-02-01,Queens,1,LCL/LTD,Q24,Peak,3924,6598,0.594725674
2015-02-01,Queens,1,LCL/LTD,Q25,Off-Peak,10776,14294,0.753882748
2015-02-01,Queens,1,LCL/LTD,Q25,Peak,6933,10885,0.636931557
2015-02-01,Queens,1,LCL/LTD,Q26,Off-Peak,691,858,0.805361305
2015-02-01,Queens,1,LCL/LTD,Q26,Peak,1476,2155,0.684918794
2015-02-01,Queens,1,LCL/LTD,Q27,Off-Peak,36569,47007,0.777947965
2015-02-01,Queens,1,LCL/LTD,Q27,Peak,15799,24693,0.639816952
2015-02-01,Queens,1,LCL/LTD,Q28,Off-Peak,8530,10579,0.806314396
2015-02-01,Queens,1,LCL/LTD,Q28,Peak,3823,5562,0.687342682
2015-02-01,Queens,1,LCL/LTD,Q29,Off-Peak,3160,3899,0.810464222
2015-02-01,Queens,1,LCL/LTD,Q29,Peak,1470,2324,0.63253012
2015-02-01,Queens,1,LCL/LTD,Q3,Off-Peak,14634,19118,0.765456638
2015-02-01,Queens,1,LCL/LTD,Q3,Peak,5647,8494,0.664822227
2015-02-01,Queens,1,LCL/LTD,Q30,Off-Peak,13229,16501,0.801708987
2015-02-01,Queens,1,LCL/LTD,Q30,Peak,5576,8947,0.623225662
2015-02-01,Queens,1,LCL/LTD,Q31,Off-Peak,7809,10180,0.767092338
2015-02-01,Queens,1,LCL/LTD,Q31,Peak,4579,7225,0.633771626
2015-02-01,Queens,1,LCL/LTD,Q32,Off-Peak,11408,16525,0.690347958
2015-02-01,Queens,1,LCL/LTD,Q32,Peak,3615,6333,0.570819517
2015-02-01,Queens,1,LCL/LTD,Q33,Off-Peak,5884,6949,0.846740538
2015-02-01,Queens,1,LCL/LTD,Q33,Peak,1555,2611,0.595557258
2015-02-01,Queens,1,LCL/LTD,Q34,Off-Peak,4524,5957,0.759442672
2015-02-01,Queens,1,LCL/LTD,Q34,Peak,1223,2059,0.593977659
2015-02-01,Queens,1,LCL/LTD,Q35,Off-Peak,4909,5688,0.863045007
2015-02-01,Queens,1,LCL/LTD,Q35,Peak,1999,2695,0.74174397
2015-02-01,Queens,1,LCL/LTD,Q36,Off-Peak,11707,13947,0.839391984
2015-02-01,Queens,1,LCL/LTD,Q36,Peak,4737,7266,0.651940545
2015-02-01,Queens,1,LCL/LTD,Q37,Off-Peak,4612,5779,0.798061948
2015-02-01,Queens,1,LCL/LTD,Q37,Peak,2296,3804,0.603575184
2015-02-01,Queens,1,LCL/LTD,Q38,Off-Peak,5778,6810,0.84845815
2015-02-01,Queens,1,LCL/LTD,Q38,Peak,2983,4417,0.675345257
2015-02-01,Queens,1,LCL/LTD,Q39,Off-Peak,6841,8791,0.778182232
2015-02-01,Queens,1,LCL/LTD,Q39,Peak,3215,5400,0.59537037
2015-02-01,Queens,1,LCL/LTD,Q4,Off-Peak,12438,15953,0.779665267
2015-02-01,Queens,1,LCL/LTD,Q4,Peak,5707,8946,0.637938744
2015-02-01,Queens,1,LCL/LTD,Q40,Off-Peak,3108,4037,0.769878623
2015-02-01,Queens,1,LCL/LTD,Q40,Peak,1092,2048,0.533203125
2015-02-01,Queens,1,LCL/LTD,Q41,Off-Peak,4402,6911,0.636955578
2015-02-01,Queens,1,LCL/LTD,Q41,Peak,2134,4366,0.488776913
2015-02-01,Queens,1,LCL/LTD,Q42,Off-Peak,1717,1835,0.935694823
2015-02-01,Queens,1,LCL/LTD,Q42,Peak,1145,1400,0.817857143
2015-02-01,Queens,1,LCL/LTD,Q43,Off-Peak,7363,9031,0.815302846
2015-02-01,Queens,1,LCL/LTD,Q43,Peak,2275,3364,0.67627824
2015-02-01,Queens,1,LCL/LTD,Q44,Off-Peak,28277,35960,0.78634594
2015-02-01,Queens,1,LCL/LTD,Q44,Peak,9995,15213,0.657003878
2015-02-01,Queens,1,LCL/LTD,Q46,Off-Peak,16227,19298,0.840864338
2015-02-01,Queens,1,LCL/LTD,Q46,Peak,8085,11363,0.711519845
2015-02-01,Queens,1,LCL/LTD,Q47,Off-Peak,6333,8443,0.750088831
2015-02-01,Queens,1,LCL/LTD,Q47,Peak,3316,5628,0.589196873
2015-02-01,Queens,1,LCL/LTD,Q48,Off-Peak,2653,3202,0.82854466
2015-02-01,Queens,1,LCL/LTD,Q48,Peak,963,1426,0.675315568
2015-02-01,Queens,1,LCL/LTD,Q49,Off-Peak,5785,7303,0.792140216
2015-02-01,Queens,1,LCL/LTD,Q49,Peak,3034,4742,0.639814424
2015-02-01,Queens,1,LCL/LTD,Q5,Off-Peak,21828,27308,0.799326205
2015-02-01,Queens,1,LCL/LTD,Q5,Peak,8238,12385,0.665159467
2015-02-01,Queens,1,LCL/LTD,Q50,Off-Peak,2635,3117,0.845364132
2015-02-01,Queens,1,LCL/LTD,Q50,Peak,1169,1756,0.66571754
2015-02-01,Queens,1,LCL/LTD,Q52,Off-Peak,6488,8179,0.793251009
2015-02-01,Queens,1,LCL/LTD,Q52,Peak,3156,4805,0.656815817
2015-02-01,Queens,1,LCL/LTD,Q53,Off-Peak,10842,13666,0.793355773
2015-02-01,Queens,1,LCL/LTD,Q53,Peak,3893,6364,0.611722187
2015-02-01,Queens,1,LCL/LTD,Q54,Off-Peak,13971,18904,0.739049937
2015-02-01,Queens,1,LCL/LTD,Q54,Peak,5454,9110,0.598682766
2015-02-01,Queens,1,LCL/LTD,Q55,Off-Peak,7647,9180,0.833006536
2015-02-01,Queens,1,LCL/LTD,Q55,Peak,3420,4895,0.698672114
2015-02-01,Queens,1,LCL/LTD,Q56,Off-Peak,9725,13856,0.701862009
2015-02-01,Queens,1,LCL/LTD,Q56,Peak,2861,5182,0.552103435
2015-02-01,Queens,1,LCL/LTD,Q58,Off-Peak,20597,25363,0.812088475
2015-02-01,Queens,1,LCL/LTD,Q58,Peak,6394,9651,0.662522018
2015-02-01,Queens,1,LCL/LTD,Q59,Off-Peak,8311,11079,0.750157956
2015-02-01,Queens,1,LCL/LTD,Q59,Peak,3678,5778,0.63655244
2015-02-01,Queens,1,LCL/LTD,Q6,Off-Peak,8682,12741,0.68142218
2015-02-01,Queens,1,LCL/LTD,Q6,Peak,3614,7028,0.514228799
2015-02-01,Queens,1,LCL/LTD,Q60,Off-Peak,12487,17205,0.72577739
2015-02-01,Queens,1,LCL/LTD,Q60,Peak,3493,6640,0.526054217
2015-02-01,Queens,1,LCL/LTD,Q64,Off-Peak,5447,6634,0.821073259
2015-02-01,Queens,1,LCL/LTD,Q64,Peak,2311,3386,0.682516243
2015-02-01,Queens,1,LCL/LTD,Q65,Off-Peak,9543,12398,0.769720923
2015-02-01,Queens,1,LCL/LTD,Q65,Peak,4891,7788,0.628017463
2015-02-01,Queens,1,LCL/LTD,Q66,Off-Peak,10401,13510,0.769874167
2015-02-01,Queens,1,LCL/LTD,Q66,Peak,4549,7283,0.624605245
2015-02-01,Queens,1,LCL/LTD,Q67,Off-Peak,1648,1955,0.842966752
2015-02-01,Queens,1,LCL/LTD,Q67,Peak,822,1262,0.651347068
2015-02-01,Queens,1,LCL/LTD,Q69,Off-Peak,5888,7909,0.744468327
